timestamp,Prod. 2,Prod. 1,Spann.1,KH-DigiI,CosPh,Status,KH-Ana-1,BtrStd 2,Rotor,Strom-.1,KH-Ana-4,KH-Ana-2,KH-DigiE,Strom-,Außen,Lager,Wind,BtrStd 1,Abgabe,Bezug,KH-Ana-3,Gen1-,Strom-.2,KH-Zähl1,_id,KH-Zähl2,GetrT,Azimut,Spann,Spann.2,Leistung
2016-01-01T11:40:00.000Z,5743510,31535229,397.5,0,0.004,94,0,46013,0.2,30.9,0,0,0,29.8,9,44.9,2.7,48377,0,0,0,10,29.9,0,68823148a85e68182405850c,0,42,48.4,396.5,395,0.1
2016-01-01T11:50:00.000Z,5743510,31535229,397.3,0,0,94,0,46013,0,30.2,0,0,0,30.6,9.9,43,2.5,48377,0,0,0,10,29.7,0,68823148a85e68182405850d,0,42,214.1,396.5,395,0
2016-01-09T04:20:00.000Z,5752258,31639691,400.1,0,0.207,78,0,46055,6.5,97.7,0,0,0,94.2,5,49.8,5.6,48507,1590,71,0,11,95.3,0,68823148a85e681824058960,0,44.4,168.5,399.9,398,64.1
2016-01-10T04:20:00.000Z,5753194,31647891,401.5,0,0.253,78,0,46060,6.1,234.5,0,0,0,232.2,5,59,8.5,48525,1590,71,0,25.5,233.9,0,68823148a85e6818240589f0,0,47.6,124.6,400.3,399.5,240.9
2016-01-15T04:00:00.000Z,5761674,31679764,400.6,0,0.705,78,0,46109,7.4,119.9,0,0,0,118.6,4,54.7,4.6,48595,1590,71,0,13.5,120.6,0,68823148a85e681824058cbe,0,44.3,104.5,400,398.4,128.4
2016-01-17T04:00:00.000Z,5765321,31679836,399.5,0,0.674,78,0,46144,10.2,257.7,0,0,0,254.8,2,52.7,5.2,48595,1590,71,0,8.9,256.2,0,68823148a85e681824058dde,0,40.3,11.3,399.1,397.8,268.2
2016-01-18T04:00:00.000Z,5766987,31680027,398.8,0,0.686,78,0,46160,7.7,59.6,0,0,0,60.4,-2,50.3,3.5,48596,1590,71,0,1,61.5,0,68823148a85e681824058e6e,0,40,221.6,398,397,57.5
2016-01-20T04:00:00.000Z,5771089,31680944,399.3,0,0.749,78,0,46195,7.5,115.1,0,0,0,114.7,1.1,51.6,4.4,48599,1591,71,0,9,117.1,0,68823148a85e681824058f8e,0,43,255.2,398.7,397.5,129.8
2016-01-24T04:00:00.000Z,5776538,31691183,397.4,0,0.528,78,0,46233,14.2,187,0,0,0,179.3,8,56.6,5.1,48621,1591,71,0,21.3,180.6,0,68823148a85e6818240591ce,0,44,207.5,396.9,395.5,129.9
2016-01-25T04:00:00.000Z,5779805,31693506,399.1,0,0.614,78,0,46248,11.6,286.9,0,0,0,281.5,11,64,6.3,48629,1591,71,0,27,284.6,0,68823148a85e68182405925e,0,49,251.3,398.8,397.4,297.5
2016-01-31T04:00:00.000Z,5781726,31829437,401,0,0.727,78,0,46260,12.3,570.5,0,0,0,556.6,5,64.2,8.2,48761,1591,71,0,35.3,564.2,0,68823148a85e6818240595be,0,45.7,231.5,400,398.4,631.7
2016-02-04T04:00:00.000Z,5783521,31926406,398.6,0,0.632,78,0,46274,14.4,266.8,0,0,0,259.6,4.4,62.7,5.3,48838,1591,71,0,21.4,262.1,0,68823148a85e6818240597fe,0,48,254.3,398.3,396.9,207.3
2016-02-06T04:00:00.000Z,5786428,31937394,399,0,0.763,78,0,46295,13.9,354.4,0,0,0,346.9,12,63.3,6.5,48864,1591,71,0,27.8,352.2,0,68823148a85e68182405991e,0,45.4,181,398,396.8,378.6
2016-02-09T04:00:00.000Z,5786814,32013182,402.1,0,0.79,78,0,46297,13.8,1545.6,0,0,0,1526,9.8,69.7,15.1,48933,1591,71,0,78.1,1531.5,0,68823148a85e681824059ace,0,53,223.8,401.2,399.5,1695.9
2016-02-10T04:10:00.000Z,5787597,32033635,398.5,0,0.297,9998,0,46300,5.4,259.5,0,0,0,257.8,5.3,59.2,8.2,48954,1591,71,0,25.5,258.3,0,68823148a85e681824059b5f,0,49.1,222.5,397.8,396.7,267.3
2016-02-10T08:10:00.000Z,5787597,32035706,364.5,0,0.847,9999,0,46300,14.8,457,0,0,0,452.4,5.5,58.2,6.3,48958,0,0,0,18.5,455.1,0,68823148a85e681824059b77,0,44.4,221.6,364.5,362.6,492.2
2016-02-10T08:20:00.000Z,5787597,32035706,291.6,0,0.677,9999,0,46300,11.8,365.6,0,0,0,361.9,4.4,46.5,5,48958,0,0,0,14.8,364,0,68823148a85e681824059b78,0,35.5,177.2,291.6,290,393.7
2016-02-10T08:30:00.000Z,5787597,32035706,0,0,0,9999,0,46300,0,0,0,0,0,0,0,0,0,48958,0,0,0,0,0,0,68823148a85e681824059b79,0,0,0,0,0,0
2016-02-10T08:40:00.000Z,5787597,32035706,0,0,0,9999,0,46300,0,0,0,0,0,0,0,0,0,48958,0,0,0,0,0,0,68823148a85e681824059b7a,0,0,0,0,0,0
2016-02-10T08:50:00.000Z,5787597,32035706,0,0,0,9999,0,46300,0,0,0,0,0,0,0,0,0,48958,0,0,0,0,0,0,68823148a85e681824059b7b,0,0,0,0,0,0
2016-02-10T09:00:00.000Z,5787597,32035706,0,0,0,9999,0,46300,0,0,0,0,0,0,0,0,0,48958,0,0,0,0,0,0,68823148a85e681824059b7c,0,0,0,0,0,0
2016-02-10T09:10:00.000Z,5787597,32035706,0,0,0,9999,0,46300,0,0,0,0,0,0,0,0,0,48958,0,0,0,0,0,0,68823148a85e681824059b7d,0,0,0,0,0,0
2016-02-10T09:20:00.000Z,5787597,32035706,0,0,0,9999,0,46300,0,0,0,0,0,0,0,0,0,48958,0,0,0,0,0,0,68823148a85e681824059b7e,0,0,0,0,0,0
2016-02-10T09:30:00.000Z,5787597,32035706,0,0,0,9999,0,46300,0,0,0,0,0,0,0,0,0,48958,0,0,0,0,0,0,68823148a85e681824059b7f,0,0,0,0,0,0
2016-02-10T09:40:00.000Z,5787597,32035706,0,0,0,9999,0,46300,0,0,0,0,0,0,0,0,0,48958,0,0,0,0,0,0,68823148a85e681824059b80,0,0,0,0,0,0
2016-02-10T09:50:00.000Z,5787597,32035706,0,0,0,9999,0,46300,0,0,0,0,0,0,0,0,0,48958,0,0,0,0,0,0,68823148a85e681824059b81,0,0,0,0,0,0
2016-02-10T10:00:00.000Z,5787597,32035706,0,0,0,9999,0,46300,0,0,0,0,0,0,0,0,0,48958,0,0,0,0,0,0,68823148a85e681824059b82,0,0,0,0,0,0
2016-02-10T10:10:00.000Z,5787597,32035706,0,0,0,9999,0,46300,0,0,0,0,0,0,0,0,0,48958,0,0,0,0,0,0,68823148a85e681824059b83,0,0,0,0,0,0
2016-02-10T10:20:00.000Z,5787597,32035706,0,0,0,9999,0,46300,0,0,0,0,0,0,0,0,0,48958,0,0,0,0,0,0,68823148a85e681824059b84,0,0,0,0,0,0
2016-02-10T10:30:00.000Z,5787597,32035706,0,0,0,9999,0,46300,0,0,0,0,0,0,0,0,0,48958,0,0,0,0,0,0,68823148a85e681824059b85,0,0,0,0,0,0
2016-02-10T10:40:00.000Z,5787597,32035706,0,0,0,9999,0,46300,0,0,0,0,0,0,0,0,0,48958,0,0,0,0,0,0,68823148a85e681824059b86,0,0,0,0,0,0
2016-02-10T10:50:00.000Z,5787597,32035706,0,0,0,9999,0,46300,0,0,0,0,0,0,0,0,0,48958,0,0,0,0,0,0,68823148a85e681824059b87,0,0,0,0,0,0
2016-02-10T11:00:00.000Z,5787597,32035706,0,0,0,9999,0,46300,0,0,0,0,0,0,0,0,0,48958,0,0,0,0,0,0,68823148a85e681824059b88,0,0,0,0,0,0
2016-02-10T11:10:00.000Z,5787597,32035706,0,0,0,9999,0,46300,0,0,0,0,0,0,0,0,0,48958,0,0,0,0,0,0,68823148a85e681824059b89,0,0,0,0,0,0
2016-02-10T11:20:00.000Z,5787597,32035706,0,0,0,9999,0,46300,0,0,0,0,0,0,0,0,0,48958,0,0,0,0,0,0,68823148a85e681824059b8a,0,0,0,0,0,0
2016-02-10T11:30:00.000Z,5787597,32035706,0,0,0,9999,0,46300,0,0,0,0,0,0,0,0,0,48958,0,0,0,0,0,0,68823148a85e681824059b8b,0,0,0,0,0,0
2016-02-10T11:40:00.000Z,5787597,32035706,0,0,0,9999,0,46300,0,0,0,0,0,0,0,0,0,48958,0,0,0,0,0,0,68823148a85e681824059b8c,0,0,0,0,0,0
2016-02-10T11:50:00.000Z,5787597,32035706,0,0,0,9999,0,46300,0,0,0,0,0,0,0,0,0,48958,0,0,0,0,0,0,68823148a85e681824059b8d,0,0,0,0,0,0
2016-02-10T12:00:00.000Z,5787597,32035706,0,0,0,9999,0,46300,0,0,0,0,0,0,0,0,0,48958,0,0,0,0,0,0,68823148a85e681824059b8e,0,0,0,0,0,0
2016-02-10T12:10:00.000Z,5787597,32035706,0,0,0,9999,0,46300,0,0,0,0,0,0,0,0,0,48958,0,0,0,0,0,0,68823148a85e681824059b8f,0,0,0,0,0,0
2016-02-10T12:20:00.000Z,5787597,32035706,0,0,0,9999,0,46300,0,0,0,0,0,0,0,0,0,48958,0,0,0,0,0,0,68823148a85e681824059b90,0,0,0,0,0,0
2016-02-10T12:30:00.000Z,5787597,32035706,0,0,0,9999,0,46300,0,0,0,0,0,0,0,0,0,48958,0,0,0,0,0,0,68823148a85e681824059b91,0,0,0,0,0,0
2016-02-10T12:40:00.000Z,5787682,32036245,315.2,0,0.721,9999,0,46301,12.8,238.1,0,0,0,233.4,4.8,50.2,5,48960,0,0,0,16,236.7,0,68823148a85e681824059b92,0,36.8,165.3,315.2,313.7,254
2016-02-13T04:00:00.000Z,5791169,32052516,398.1,0,0.002,78,0,46325,8.4,30.7,0,0,0,30.5,1,49,2.3,48991,0,0,0,0,31.5,0,68823148a85e681824059d0e,0,45,36,397.4,396.2,0
2016-02-13T04:10:00.000Z,5791169,32052516,398.1,0,0.001,78,0,46325,0.8,30.4,0,0,0,30.2,1.3,45.6,2.5,48991,0,0,0,0,31.1,0,68823148a85e681824059d0f,0,45,33.5,397.4,396.1,0
2016-02-15T04:00:00.000Z,5793376,32066898,398.4,0,0.821,78,0,46337,14.8,518.1,0,0,0,507.4,4,67.1,7.5,49021,0,0,0,22,512.1,0,68823148a85e681824059e2e,0,50,356,398,396.4,582.3
2016-02-15T04:10:00.000Z,5793376,32066951,398,0,0.631,78,0,46337,12,441.9,0,0,0,484.5,4,61.6,8.3,49021,0,0,0,21,436.2,0,68823148a85e681824059e2f,0,49.2,355.2,397.7,396,476.2
2016-02-15T12:40:00.000Z,5793450,32071301,365.9,0,0.808,9999,0,46337,14.8,327.8,0,0,0,320,3.7,57.7,6.5,49028,0,0,0,15.8,324.7,0,68823148a85e681824059e62,0,42.8,337.5,365.7,364.8,333.7
2016-02-15T12:50:00.000Z,5793450,32071301,0,0,0,9999,0,46337,0,0,0,0,0,0,0,0,0,49028,0,0,0,0,0,0,68823148a85e681824059e63,0,0,0,0,0,0
2016-02-15T13:00:00.000Z,5793450,32071301,0,0,0,9999,0,46337,0,0,0,0,0,0,0,0,0,49028,0,0,0,0,0,0,68823148a85e681824059e64,0,0,0,0,0,0
2016-02-15T13:10:00.000Z,5793450,32071303,146.8,0,0,9999,0,46337,1.8,11.5,0,0,0,11.1,1.8,15.6,2.4,49028,0,0,0,5.9,11.1,0,68823148a85e681824059e65,0,14.4,262.3,146.8,146.5,0
2016-02-16T04:00:00.000Z,5794225,32072325,397.2,0,0,78,0,46346,3.4,30.8,0,0,0,30.2,1,38.5,0.9,49032,0,0,0,0,31,0,68823148a85e681824059ebe,0,38,338,396.8,395.4,-0.3
2016-02-16T04:10:00.000Z,5794225,32072325,397,0,0.003,78,0,46346,0.3,30.9,0,0,0,30.5,1,37.4,0.6,49032,0,0,0,0,31,0,68823148a85e681824059ebf,0,38.5,338,396.3,394.8,0.1
2016-02-18T04:00:00.000Z,5796704,32075001,398.7,0,0.015,78,0,46363,4.5,30.8,0,0,0,30.8,2,44.5,1,49041,0,0,0,0,31.1,0,68823148a85e681824059fde,0,42,176.4,397.8,396.8,0.5
2016-02-18T04:10:00.000Z,5796704,32075001,398.4,0,0.003,78,0,46363,0.4,30.3,0,0,0,30.8,2.4,42.7,1.2,49041,0,0,0,0,31,0,68823148a85e681824059fdf,0,42,176.4,397.7,396.5,0.1
2016-02-19T04:10:00.000Z,5798083,32075003,400.2,0,0.006,78,0,46379,0.2,30.4,0,0,0,30.9,3.5,46.6,3.2,49041,0,0,0,7,31,0,68823148a85e68182405a06f,0,45,220,400,398,0.2
2016-02-20T04:10:00.000Z,5799232,32079814,397.6,0,0.36,78,0,46394,6.7,440.2,0,0,0,432.4,5.4,59.8,9.4,49050,0,0,0,32,434.2,0,68823148a85e68182405a0ff,0,49.4,186.6,397.1,395.1,428.8
2016-02-22T04:10:00.000Z,5799716,32122860,401,0,0.458,78,0,46397,8,517.7,0,0,0,508.8,10.7,63.8,10.3,49094,0,0,0,45.8,513.2,0,68823148a85e68182405a21f,0,50.5,287,400.1,398.6,569.8
2016-02-24T04:10:00.000Z,5803950,32133817,396.5,0,0.435,78,0,46420,9.3,244.2,0,0,0,241.9,3.5,55.6,7,49118,0,0,0,15.3,242.3,0,68823148a85e68182405a33f,0,45,251.2,396.2,394.9,235.2
2016-02-27T04:10:00.000Z,5810217,32139615,399.9,0,0.145,78,0,46467,2,38.5,0,0,0,39,3.4,48,3.8,49136,0,0,0,8,39.6,0,68823148a85e68182405a4ef,0,40,122.7,399.2,398.2,15.5
2016-03-06T04:10:00.000Z,5824727,32177082,399.6,0,0.229,78,0,46563,2.8,30.8,0,0,0,30.8,5,46.8,3.2,49205,0,0,0,7,31.6,0,68823148a85e68182405a96f,0,44.7,293.6,399,397.8,8.9
2016-03-08T04:10:00.000Z,5828224,32177287,398.2,0,0.274,78,0,46603,2.9,32,0,0,0,31.9,2.4,48.1,3.2,49206,0,0,0,6,32.2,0,68823148a85e68182405aa8f,0,45,233.7,398.1,396.5,11.7
2016-03-11T04:00:00.000Z,5834089,32191493,400.8,0,0.632,78,0,46640,6.4,61.8,0,0,0,61.8,5,51.5,4,49239,0,0,0,10.1,62.9,0,68823148a85e68182405ac3e,0,43.6,30.2,400.6,398.8,60.5
2016-03-17T04:00:00.000Z,5847739,32200976,400.2,0,0.698,78,0,46746,8.3,87.8,0,0,0,88.5,7.4,49.3,4.5,49265,0,0,0,13,89.2,0,68823148a85e68182405af9e,0,40.9,71.3,399.4,398.5,95.1
2016-03-17T13:40:00.000Z,5847896,32200977,367.9,0,0.036,9999,0,46750,0,26.9,0,0,0,27.8,17.6,36.1,1.3,49265,0,0,0,9.2,26.1,0,68823148a85e68182405afd8,0,36.1,20.9,367,366,1.2
2016-03-17T13:50:00.000Z,5847896,32200977,294.3,0,0.028,9999,0,46750,0,21.5,0,0,0,22.2,14,28.8,1,49265,0,0,0,7.3,20.8,0,68823148a85e68182405afd9,0,28.8,16.7,293.6,292.8,0.9
2016-03-17T14:00:00.000Z,5847896,32200977,0,0,0,9999,0,46750,0,0,0,0,0,0,0,0,0,49265,0,0,0,0,0,0,68823148a85e68182405afda,0,0,0,0,0,0
2016-03-17T14:10:00.000Z,5847896,32200977,0,0,0,9999,0,46750,0,0,0,0,0,0,0,0,0,49265,0,0,0,0,0,0,68823148a85e68182405afdb,0,0,0,0,0,0
2016-03-17T14:20:00.000Z,5847896,32200977,0,0,0,9999,0,46750,0,0,0,0,0,0,0,0,0,49265,0,0,0,0,0,0,68823148a85e68182405afdc,0,0,0,0,0,0
2016-03-17T14:30:00.000Z,5847896,32200977,0,0,0,9999,0,46750,0,0,0,0,0,0,0,0,0,49265,0,0,0,0,0,0,68823148a85e68182405afdd,0,0,0,0,0,0
2016-03-17T14:40:00.000Z,5847896,32200977,0,0,0,9999,0,46750,0,0,0,0,0,0,0,0,0,49265,0,0,0,0,0,0,68823148a85e68182405afde,0,0,0,0,0,0
2016-03-17T14:50:00.000Z,5847896,32200977,0,0,0,9999,0,46750,0,0,0,0,0,0,0,0,0,49265,0,0,0,0,0,0,68823148a85e68182405afdf,0,0,0,0,0,0
2016-03-17T15:00:00.000Z,5847896,32200977,0,0,0,9999,0,46750,0,0,0,0,0,0,0,0,0,49265,0,0,0,0,0,0,68823148a85e68182405afe0,0,0,0,0,0,0
2016-03-17T15:10:00.000Z,5847896,32200977,0,0,0,9999,0,46750,0,0,0,0,0,0,0,0,0,49265,0,0,0,0,0,0,68823148a85e68182405afe1,0,0,0,0,0,0
2016-03-17T15:20:00.000Z,5847896,32200977,0,0,0,9999,0,46750,0,0,0,0,0,0,0,0,0,49265,0,0,0,0,0,0,68823148a85e68182405afe2,0,0,0,0,0,0
2016-03-17T15:30:00.000Z,5847896,32200977,0,0,0,9999,0,46750,0,0,0,0,0,0,0,0,0,49265,0,0,0,0,0,0,68823148a85e68182405afe3,0,0,0,0,0,0
2016-03-17T15:40:00.000Z,5847896,32200977,0,0,0,9999,0,46750,0,0,0,0,0,0,0,0,0,49265,0,0,0,0,0,0,68823148a85e68182405afe4,0,0,0,0,0,0
2016-03-17T15:50:00.000Z,5847896,32200977,0,0,0,9999,0,46750,0,0,0,0,0,0,0,0,0,49265,0,0,0,0,0,0,68823148a85e68182405afe5,0,0,0,0,0,0
2016-03-17T16:00:00.000Z,5847896,32200977,117.6,0,0,9999,0,46750,0,8.8,0,0,0,8.5,4.3,10,0.5,49265,0,0,0,3.8,8.5,0,68823148a85e68182405afe6,0,10.3,191.4,117.6,117,0
2016-03-22T04:00:00.000Z,5854278,32224363,396.1,0,0.569,78,0,46794,10.8,233.3,0,0,0,227.5,7,61.4,5.9,49312,1595,71,0,22,228.6,0,68823148a85e68182405b26e,0,47,285,396.2,394.5,222.8
2016-03-23T04:00:00.000Z,5856871,32226206,398.1,0,0.687,78,0,46812,12.4,337,0,0,0,329.4,8,62.2,6.2,49317,1595,71,0,23.9,332.9,0,68823148a85e68182405b2fe,0,44.8,308,397.6,396.1,347.3
2016-03-26T04:00:00.000Z,5861863,32237323,400,0,0.216,78,0,46855,7.9,24.6,0,0,0,25.7,7,49.2,2.8,49341,1595,71,0,7.4,24.9,0,68823148a85e68182405b4ae,0,45,229.1,399,398.2,6.1
2016-03-27T05:00:00.000Z,5862384,32250008,402,0,0.407,78,0,46860,14.2,502.7,0,0,0,492.7,11,64.5,8,49358,1595,71,0,31,497.6,0,68823148a85e68182405b544,0,45,134.1,401.3,399.9,539.5
2016-03-28T05:00:00.000Z,5863000,32261625,398.4,0,0.837,78,0,46863,14.4,683.4,0,0,0,671.7,10,65.4,8.2,49379,1595,71,0,30.9,677,0,68823148a85e68182405b5d4,0,47,138.1,398,396.6,748.2
